,gameDuration,gameId,gameVersion,platformId,seasonId,win,team1_1_championId,team1_1_spell1Id,team1_1_spell2Id,team1_1_accountId,team1_1_summonerName,team1_1_summonerId,team1_1_lane,team1_1_role,team1_2_championId,team1_2_spell1Id,team1_2_spell2Id,team1_2_accountId,team1_2_summonerName,team1_2_summonerId,team1_2_lane,team1_2_role,team1_3_championId,team1_3_spell1Id,team1_3_spell2Id,team1_3_accountId,team1_3_summonerName,team1_3_summonerId,team1_3_lane,team1_3_role,team1_4_championId,team1_4_spell1Id,team1_4_spell2Id,team1_4_accountId,team1_4_summonerName,team1_4_summonerId,team1_4_lane,team1_4_role,team1_5_championId,team1_5_spell1Id,team1_5_spell2Id,team1_5_accountId,team1_5_summonerName,team1_5_summonerId,team1_5_lane,team1_5_role,team2_1_championId,team2_1_spell1Id,team2_1_spell2Id,team2_1_accountId,team2_1_summonerName,team2_1_summonerId,team2_1_lane,team2_1_role,team2_2_championId,team2_2_spell1Id,team2_2_spell2Id,team2_2_accountId,team2_2_summonerName,team2_2_summonerId,team2_2_lane,team2_2_role,team2_3_championId,team2_3_spell1Id,team2_3_spell2Id,team2_3_accountId,team2_3_summonerName,team2_3_summonerId,team2_3_lane,team2_3_role,team2_4_championId,team2_4_spell1Id,team2_4_spell2Id,team2_4_accountId,team2_4_summonerName,team2_4_summonerId,team2_4_lane,team2_4_role,team2_5_championId,team2_5_spell1Id,team2_5_spell2Id,team2_5_accountId,team2_5_summonerName,team2_5_summonerId,team2_5_lane,team2_5_role
266,1664,4523557452,10.15.328.8759,KR,13,team2,56,4,11,XGbbpAgl30hyaZDSex6GHPw-yFoNh3olpBLJTlpQes4ZiZH7Ti3iizi8,yyuno1,YiJ1wD3jHv2VPdilASqd24_z5cn_mJpUiQsDWmnbDikCV-4,JUNGLE,NONE,555,14,4,VHtJt7p389Qv2irOe__tWiSN7xrkRhbEBmAtqmTG2GWINto,07 JGL,TCq5sJqW_pS7XfCHqiLlIk-tAIojtm2w_duF4FfPv3hVIFI,BOTTOM,DUO_SUPPORT,55,14,4,yBID3tfT0azPXZHTi4_TWkMufXT1oXKO3o5iBuo3nkh6eXH9PIQigQW7,정글이블루꺼억,lCEB_kI57ew2QoY1fK9zrh7E0yp-pOlOvZmNVJEWQDV8ugo,MIDDLE,SOLO,84,14,4,ZHM-WVXv1IL3x0aFul3rtT1RIHvKkxZIr-lnU9Hnf28u_nPuLzvjZwS_,안녕 난 펜타야,IsbkSfbcwYxuJCxxe2PtESHzQPBlNo6I66p7EU9nkSHpyFc,TOP,SOLO,429,7,4,NoT39MJ8FTzKXQSvT4PMF3I37YpQ_waKkqWhjVDg77tcE5eJTQ_hR8cK,JlJlJlJlJl,Sjl8MswihYOSGBQgUOHR4Dp9MVvMZclXMzCWwVTKSszCJ--i,BOTTOM,DUO_CARRY,164,4,12,Ye34MtTRS1r_vppS4sYnuSotwpRoIZ3Fq5mTOIVGtHvY,채팅치면바로꼴박,8O6avcwOx0t5R0VvcjngnZpJIa0npJniVVw8HA8Y6T_dFw,TOP,SOLO,61,12,4,UorNwiRDUnXoWa3zoQcPVSWDL39KMcNNe_227M1fRFAQPgDja0HxVTrm,Blacked raw,cSgcF344TuzI6vzj76AGY3ypxW-cHpeavd_HJoy1W4Vc2NI,MIDDLE,SOLO,35,14,4,rciJRJUHeRWKiwl1fCOPtk3YekaXG4levr0U3OJxEhkc,무호흡한타,v7CkCwPzFHC68IDzDGo7Eb5rlHA9Ysi466fjjskcPULACg,BOTTOM,DUO_SUPPORT,245,11,4,h4q68jYqx3sUlz0q6BksJogzj4z9cR9A6g3TYcV2v1qG5ds,앞집마담,y1Cp3Wa29P1b0ImYSfRGnn8qMZtZMyJSm5GjUdDzoMzgr5s,JUNGLE,NONE,51,7,4,UCytIhVzRW7PpmHbt6FPce_lX6CwxUlF588l4Q1g17ja_QY,옥곡동 조형기,sPeK73Wr1iiAH8peZ-dwL-ypdEAnSwCwgekKXW-f2RRQOuQ,BOTTOM,DUO_CARRY
267,1442,4540596814,10.15.330.344,KR,13,team2,110,21,4,iPLqD586TdJOOsnfih2YeBD_5XroZ21YokkqD69gPspDl9c,대희독수리,kTrcjWM1j0kUJ_9m1xHArTIBHZuwhf6gPYr6_UxQQHMP-UQ,TOP,DUO_SUPPORT,28,14,4,XI7RATY0Kl2InL4cI_VkkPPQR0tAYnocyT4zeQSYCmgOqEc0PLPlWj0d,바드정신나감,hNOqwGU1NsYhPitMX2P2K34vM5isCpnWoy-eZhkKXxMEPis,TOP,DUO_SUPPORT,238,4,32,pFVZuBVaG7wGu6fb5wq4XxiuJ0aWwNLpYcAqmqZn5oHi,얌냠이,2Nr0R5ixw-SW-4epZarQsXK2lCWp3c8VLObogdHN-YtM3w,TOP,DUO_SUPPORT,223,3,4,2gcf00xVPMygyisXJXoSihRI06zdhcBEa42ag2V7VazK1rg,엑 보,RXN0dNXy-WpwQXAuZtFoNvciENHmmIn9erKX2-eBAlIHw1c,TOP,DUO_SUPPORT,80,32,4,ZPzswDHykEDeKz0rBEmc9dqIABWuK-VVW29ChyRiZlYFP9Y,sponge던지기,iRKvXo-X6ExS4gtOBXsHQB8Ge6vDOz941Aq6NxKsTvUbOV4,TOP,DUO_SUPPORT,37,3,4,YmVZTLcHcJthSqvrnGdStERQW3AgId2M9bF_PHtJG58XlkY-BoMRZ-_l,밴들시티의,loB2vxZ4sWFTaKs3BGhh45dD7bHX-TjsX6hDCJe9fwPxnfM,JUNGLE,NONE,99,4,21,RNkUZ4PLv-sOSISVwlblOmsey3wMqO3lwoRZlUQVWifsWxg,학달왕자1,kE4IBh0uKhJNIR_nILd4m89fSpKe6RBA8XNDI1ced7KoKqA,JUNGLE,NONE,498,4,1,4ct6NmBV_x4nl1EjmJWejk0B07UN-mSgJ7v1tH55olJf,죽여봐한번,AP-xS0hLywnLso9EqDMFCUZQ3IzT4i7UhlmHj0LCyIdFjg,TOP,DUO,54,14,4,gkOmA-FdoXkzp8v9HpbKrCH2vOckuHjPpn8qWZU036WYkPDneiDdbzSf,비가맹국0,5Lolkz9UeUZsT5cfe8gcCWe60JM-XzcMWGF2uz2kJs9GLVB5,JUNGLE,NONE,22,4,7,oGBxKrvsI9KG9XG2K5zdhsrvLPlU2B4ZuCVk49NjFAUb,Helloteens,0lbtsXCdz5akpmF1DlGq3VNN54Vf2faK4gt3YES8EUpUow,TOP,DUO
268,1560,4490789460,10.13.326.4870,KR,13,team2,412,4,14,WmQuppg437wqBYhO3dm_mdjRexd2Zz2kWjvUr-S2n8LL2Bc,Bard or Bard,dj6kGr3JbiTFxIZ62oZy8oTCJF26f9FsNmp1LLWJ7WM12yg,BOTTOM,DUO_SUPPORT,238,14,4,steZ5s3N4zOFFWbGvg_5dNRO2JS-codyfDSLBjZ65Chr6Mk4DdrTbY_U,sansegal,vdTvs7r5i16f01FF2tkg4ftKCJdHAz0I5aq3mj1Lmmwe0KQ,MIDDLE,SOLO,517,4,11,uQjwjd_Jk_2CzuIMwjfUJGVbgeU-I8c7hiKlS6hhNt7O9qw,아리샤탱다fanboy,XUpPwrh2tj1-z22fayA7RBBWAgMF34glnLuyA_b_DbYi0BY,JUNGLE,NONE,69,3,4,ZDvAdctQTVHV5G950LD2pnp-wKMdkZ5bigMHFy4RBebAWKT5CZCjWtWC,이해석2,UbCV5sLacZVliZ_RM6MGs0VFdbj5_1HeDUzh1xsopzGQOqY,BOTTOM,DUO_CARRY,126,12,4,EXkVJR_yT2dX1NvuN_WK2cDlJpBEJhZarocYRD86o01rf48,cqwdascxzascs,ce-JcwyAXZJk8cFdDUiMpwjUJeKBRebDn8a5HbY8BVnzu7w,TOP,SOLO,114,4,12,jdYWEyBL-tA_-7ZV-cbdr52yUdQw7A_LkKNntRjGxLg6tGZj-lL_voTz,xinwuzanian,T59ia7KLKeCCGdy4ZbkWJ8USFd1xFCluTDGn2_FtiCOFv5Y,TOP,SOLO,22,7,4,Y5gJK1wzXNvHZesuVLvJOlBfeHiFZLxpdf6YsjTf6v7BEMy32pIVyqzS,Clever8,ZH2eU2M79Q2F9kWoTH82LLZtM4V-ruDVzH4Be9OdIwyRWQU,BOTTOM,DUO_CARRY,106,4,11,5bJLsxRo57oGXWsuzgtbmdFkTaqRnqvmZkmfzGnswgyMkX0,SeongHw4n,IDiJKW71Cpj4OoQyBO5UNLbq7JEHXiKEAJupJobSjOkwAnQ,JUNGLE,NONE,223,3,4,G_BhneK9gDqxUr9TV8lBRwUHqrgNFHVAgXeyNnbKtQ1bLEt75Y2MrrT8,DRXDRX2,Ym1S3ieFJeWmSAfZ3ReXmmBX_xP8LyGfkY7bWXLzz69yuo4,BOTTOM,DUO_SUPPORT,84,14,4,wDoRDy6JuvzaOHbNjSwHYxjGujl7EJ5lAqa-Sjgpdglp,Dlvvlgold,X61Loz-ly9x-ZlNCO9pTWS3QLFXPptk-DfhAXR32KMRqEg,MIDDLE,SOLO
269,528,4531159636,10.15.328.8759,KR,13,team1,33,11,6,kbaScqRLy7cJk2uI9VP97QeOuiz6umVGcokibVGCzd8P,ONE LA FIVE TWO,gy-fJ-HqF8b_KrkPAlH2SpF2VJUMiTVXk5-gfQwPTFbEVA,NONE,DUO,104,11,4,aSSwPmwdtZ-c5J2ffzE-baQDCcoURK-mntW7tbuuWGaEUxM,X효준,5x6BQACqXkLQaW92YjIc4A8tZda6JkOJJgXGmPlpiOU8odQ,NONE,DUO,134,3,4,StGFGPCM-P4GhZaei2Gvt79y3WGc4H61j0rWPweZ0wsm,마스터달림,QSxm9daW5fCfUhc7D1BMUD9M7Pl_RVayhBMOTNbydWujcm8,NONE,DUO,16,14,4,V8Y31bG4Zvhq8GtLTS4gDnq8Y2rbFZiy-FOdiZ4T-wbsfp4,쁘띠핑크보지,LxLbqJYi1eR8UBIuGa22HgjML0ujDodSlNRYBlRvgaWdLwY,NONE,DUO,105,4,14,wH3y7q06XSV09VICVgzlp4nwBwO8o_b-q1y9OEFWLKjB--o,CHOUX,rD9q4ySde9MKK4EcSY_RVbYZvyMcUXBabwQLClvnK1dtVjQ,NONE,DUO,238,14,4,gAIIg4F0p56C_XOOj0HFF5vwqGXlelIVTv2b8j6o12yjXyxywP6F2vi0,매미붙은나무,zzb6pVSyp8fte641IRypob820wTsEBe9IwixPgoGvIIZFEE,NONE,DUO,523,4,1,UJfuibUueEGKcvR_9zk-714LdqLoS1YoTkhK8M5TslLnv78,도구라서말이없다,qE9JYLS5Wj87In1E37uxWtuE-c-Sqfo3_qS_Mgo-Oei5lvo,NONE,DUO,11,4,11,YeQAhFFx1_KW7H-Kv4rP4TTmhT8jIvuHk9BUMJ1a0LpmwF54_QI5Eg3e,이세계 가고싶다,8xfDZ66wSu0QNpiFuZ-DBnUQLqNWxJspSxeVqJ2OQcCtXSg,NONE,DUO,127,4,6,2InglJUmZCw036J4_gxeCsvMu9UVzLs9K586lB_8MHGE,창성했다,swaOx5JW6GipQcLJPp3l8qg7sXqfNH_uSp4LT3ukWx5dow,NONE,DUO,78,11,4,1W9j3FacpFACDnm3m2gRJfj4gmY0LaUrHz1UhmEDwgCU,불타는청춘노원종,F0fUsWyRSZU46auxb2deDMDVsVN_nPFbUE6gX52VXCjhZg,NONE,DUO
270,2051,4533781076,10.15.328.8759,KR,13,team1,876,11,4,VqnhAstoqBej6p9s_VKrPDDyfku5ylmi6w-QcX8x7O-8HJM,ManDo Sona,ihyShLiCidNUtLiUSF0CdiZcq63vwi3awOhMbf9Qq8wxJNU,JUNGLE,NONE,4,4,14,475ONbH78clcLvV22d1oP1KLQBgYefVpFY7sglawhs_6Atg,Van sn0w,cuv0JxDX22en9jHUJ_hHbhxnkGlHCwNKc4NU_6M0iu-dPpY,MIDDLE,DUO,67,4,21,1L7gyju1xwB1T-61HxuPcmmbIiKlg7xfeZmUvETKiNAaVBc,아버님어머,aGmaE-tDuclXy61hSDT0JGxbb0uI9I_kUIngp6TsDfv9uzg,MIDDLE,DUO,235,4,7,H63ISzQlzedp3ZcMoaHnIiv_sGxCYnuS7x7tvA89OqgkKag,잉어지나감,amEmZ7FPYFmMbZ6UqVzoKvFlW-nh49l_lxn5WmzO2t3yHUA,BOTTOM,SOLO,20,14,4,NKc8Y-xvrQqUEK194YUYKNIcPj4wiJGJM_z7Z5jKvqRS,바보똥,mWVHhjAmbRFcSfY91YYaMwMYFfV4nckUFV5sqo1zIEcmBw,MIDDLE,DUO_SUPPORT,84,12,4,8JV8Yws35GlK53PNB8wK8DkInMQelg75easwNjc2vkMoe62m7zlDiLnx,기쁨긍정행복,zc4-dThMs8YuY6J5ISGq1sz6_9R_-3evX7qCUM8r8hGpucU,TOP,SOLO,222,7,4,n_VGuA7hCpgy3zwNWKaV7d1S1NhskDU32TMNnDv8O6SS,카마비,OcONHuKv9VI6vTCYfLobwlcq1KMCP2C-HAR61v_QPvJ__Nc,BOTTOM,DUO_CARRY,875,11,4,Sewo4s02siNE6Dy98KWWtgDgEZnKILgvYyGJd_CAzO-TxtU,초코몰랑이,Raaf5XIYG72gC6WZtFt_SHZPq4_1cZ8-Pp8PxF2P0j9WVRg,JUNGLE,NONE,54,14,4,g-cNkq2oUjq394hU9SuOqlm3vIVWabcgo9uEchkwFMGzHJo,역시는역시긴한데,8AJItoA5v5FAfjksBnNeeUKdT-OUkz2Y0Aqu57beQJTNL94,BOTTOM,DUO_SUPPORT,63,14,4,9zO0Y2AhMSyr-l8R4pQZJQuiUq6SflobBOMLTRGXEQn3yrU,J록리,22-8Ek3MgIDTuJtypkcZmzXtc19QgrI4DmvvEo7GYjjERyw,MIDDLE,SOLO
271,1733,4544266839,10.15.330.344,KR,13,team2,57,12,4,-T-Tbhh6aScrM29A1P7ppFupgYr2oM6CKPLZLkskmB34m-U,택연앙,-Sfkv0sxhny6Lhcc4pNRuZAc4s2oPgaW7foMHBdVDwzefsk,MIDDLE,SOLO,235,4,7,cz8_LjFfHOkfRbU5wMm8oJhwS17DyQTeXHCMY9u32svbZ6s3f2Sgjjew,zxczxczxzxc,csszgzDEDAbiqBVL29QAG_0cgUUT_bpdv7ZwB8zQJSXy4xU,BOTTOM,DUO_SUPPORT,62,4,14,beOYOqZUllQN8hV5YLSMS3OPBB1mvn9S99di0PlB0nKrPrMSgOn-hq7N,shenenru,E6UqvkfAhtRMC5GzV91zsCOxz0KyC_esQJ8iMKR9_deQrxM,BOTTOM,DUO_CARRY,421,11,4,KqNel6lUOlBHhRMFQlQkNx5uJWhTRI5V3vXXxXzGE5SXXpM,brabb1t,ReVvh90JGD6C41S8yDDh4e9rLqmZKcdt_jk6F2GSMgiktew,JUNGLE,NONE,876,12,4,wx9h2ttSZfAxlqVc-kzzPGW_u5RPU7p9BM9iyskz6U1i34LzS-9ihhRC,Lilyia,hQWgmvorXP8n5QUg3fBYH560-aMnBNb-KTHyr8NnGb69oGU,TOP,SOLO,555,14,4,SygisnITOqtZ3PGB1k8tMprhVjup8aJNA9BriGEoI3ZXJlFE50aM7FF3,정점파이크유튜브,BRdRL6eBSnJIJCNTu7YHqC8lsZjjsF7EFm3ykgwfUUSRzF4,BOTTOM,DUO,21,4,7,7CFNTuAPBrTQnG4JaOU7mGiFZjrNME-Y5FXp54kLePH28K5in5RqAETD,포기하지 마라고,IDQEANpMsxJ_-Qw6UCqEtBAEOPQCERGDd6XlepcAV7clglA,BOTTOM,DUO,102,11,4,Qa1T_ljU8s3E0iROV994A9KS0Av6TgZB9Nv09Kr7ScEl,AuSyliL,Nfz9g3t5VIvesNYH0tQKgdQ0uZjOpp2KjYbLC7zZ4yVkcA,JUNGLE,NONE,85,4,12,LutMxwzYSgrlPpaZJKpVsaCFEOZp5Ucg3fV1ox5kMKCdzxZ1Qk61Ny33,XiaoHong1,qnL7g8sDUE6sc5pY7_HoDL90q7Lw_EXDPMA3sSo3jUtejus,TOP,SOLO,80,14,4,e9WcJiD2gDHrp2_ZPt1vu3e0ObEzAjAJlABcoJxGNs82ykS4Zni8t_hl,RingFitAdventure,FWEs62QD-6wBrk8wnrf23W9vi4LwlSLfFGdHWZllotfB9ng,BOTTOM,DUO_SUPPORT
272,1455,4530373208,10.15.328.8759,KR,13,team2,350,3,14,Hz_VktLfQuhkAc-1sop2z5C_ZRRwl3V0g8MIXSnmePgU,염소랑 비둘기,0oEXzvlk6eumZXOMRX81mTJ2jQoWCsrPMxmBsnOWToNVZQ,BOTTOM,DUO_SUPPORT,236,4,7,Dm74FqFW4dJNPUiFh6S9ak73OWHwhBN2nnpVuN3Gzn0qyEk,Atfa0,GlRd0dMBC6qC_JC7DoWlxprSKN0gVyN80me4VyDqLdB1Bts,BOTTOM,DUO_CARRY,875,6,4,ygmq4A9HWJMWr0c7fOhmKdDJ6GQ1_iOQ385gm4t2mFpEsAA,존윅과 워윅,aP1XeXdY6iP1twYh4Gkw03h6_Sn0KmvT5pRa2cyiak7Km5w,MIDDLE,SOLO,48,4,11,mSgYOuL7j16AkRV4Bo7T0EbcpdHhvoYTAToC8oKYxMq6,중 냥,Xo1jfzKOnW6at0nANekT1JxPqEyh-fIAtd8C8OjtUWB7MQ,JUNGLE,NONE,82,4,12,R71vA23RfjYNGixYvi0VpIVFV6yknLMoWG1WDHq-DWdmS7RMGV2BwXN7,우리팀화이팅힘내,rkdPEIfwqe8vqciG_pCWRuJ7fRY9SQMlzYAWIFoSY9q-af4,TOP,SOLO,245,11,4,sUkzpTMWXgdHJequ6PwJBWDyrIiA71FwvCf2YXtm-qWIsyE,장천수,f2uzpFoHrlW0tdYVs1Z66DKYfvZZ4KAuyJ6xpTa90IDVP-8,JUNGLE,NONE,154,4,14,jri8PGxSAS2J1O3SR-FxnlUEixlX58FUC3YnT95X35feKFQ,승리의 라칸,NkbFyRR6miEfv8ux6Ac4iHgZ-W4DiJ_ekuWKVv11xc3WxUs,BOTTOM,DUO_SUPPORT,4,12,4,-zrvwY1Jp_A0LNW1MlpThYaNSYVbSO6bT9Lrdk06Hmgz,태화에용 ,3VKbKqAL-dn2ivszZ60BIbJTdzcPC5NOVFweswyYj2fupw,MIDDLE,DUO,164,4,12,K7vPxWeF7CPHLS7LoDY1_c04NEmYNimqQXs-V-0GlT55ZwlF4ZVh00hC,성모님의군대,NovkvKlXo8n1cDUkcld2hEQ9VyWXCUVhxUIKi5R9rEXl0TY,MIDDLE,DUO,67,7,4,qMbYQndHQOqsF1WHL0XoainAY7IaWAEkbu84YfIaredR,uglyID,KvG5reD_tfG3EUiRLOJvrd85xIncga3ZqjpNk-HjPQ0Y1A,BOTTOM,DUO_CARRY
273,974,4512285268,10.14.327.8505,KR,13,team1,8,6,4,myHeK6zVCLMhWMK1F3WpVIv4dxH4AoXxr6xeCr-z6hV2ID0,정신나간한방,ysltHaWYBTGkT31Uu7rDBTQ2ktuaj2TMxhmG2JjMauRpBWk,NONE,DUO_SUPPORT,58,4,32,W0Q1FWpRJ3IFw5AK2rWFzxQ_GywdINjadZ4vHEnRk8P62sYO-0kZR1W_,라이너보모,HuIHEpIcrBe7XOHepAcflUTAR9_HUxldk04ZhdqBH5S5lZnw,NONE,DUO_SUPPORT,76,13,4,01Nu3_Vtg5BzmwjjwDxmx6vJINJf8ULOwdM4oSSJYZBtEZ0,규울갓,E42mOqO7ip9m3gcWfqAF2kBcHQIod9DvaY0e8T3z67dxna0,NONE,DUO_SUPPORT,222,1,4,wK5sLl6KCdd9700QAKOguF5WyaxtSpvTcFpBbly2Wo3z,원딜잡고다패줌,fN1i9shsDhbk3Ygrtl5BYv3PBuGUyduRmjklwMSh_NKweg,NONE,DUO,516,32,4,5_8akqIhuudJiEj5jODZ8uvpwNeWKmuEKM_0hFuwGOl4,토토하세요,kYQTwyptbQ36C5jwUvNW6MJkBbAcuhqGdp6UiAIGr9vCqQ,NONE,DUO_SUPPORT,3,32,4,ETFQjTe4bSqsO41D-7MzOMfubC3J9zgBoTdq-IH-ifdg,홍주 fan,aB1KDOcSGbYLVBX75QNaB0JeirWiSgQ1TnSFP729OqOwBw,NONE,DUO_SUPPORT,79,32,4,DbJNTfeHS4K-ay9gGNpNrEXDL_s2rc6qTdUHpJQ94R2__Myfnm3vDDhb,Aitai,sSeUHV94z_fU57WvZEwIOgTvuMWZYoBYPHVl2qqIVTf29O8,NONE,DUO_SUPPORT,15,7,4,58geTggCqq1Ih36pRIkiLv6R9dFMiYezbDqCFwugTFYCcpY,쪼꼬맹,wPQg2EhSY1ABpVQfMktMe_qodUIqicjVXDd7IQpw-TRXJPw,NONE,DUO_SUPPORT,25,13,4,Q4LTQG1wwtotaCPEt2bq0V5J9pqQd0G1J0-1fVcTR1Rk6VvwX6Y9R2o7,JonDeacon,dr1t0pT40wbOV2pFPIoVXi0MtLxeeOVsylGFpJmaF9TX760,NONE,DUO_SUPPORT,39,32,4,D880mafDLduBBMoR_ufJwAqp0Jj8HnbnbNbfDnfjkRbJafP_R9-hun-2,AdayBistro,x_UEDPi3Kv0bPrviR0YLSCUrLs8UDy2lhL5nrVYeZ6Ugdn8,NONE,DUO
274,1396,4525916762,10.15.328.8759,KR,13,team1,22,21,4,0bpZbRTqGMcMYXOT1KxJQ44BrGuNs_ruW7WPxQ51cEGgVqRkaPUh-4GU,서 항,tHDiQG4Xfkxsnf0-Ci1s6LFoV49HyfCqB-eB0keHUqAQT-o,TOP,DUO,17,7,4,2BzXgl1dAF0x_gAXPey2T8NedmysVy4OwaUdj7_wKirc5Ow,댕당댕당,kIefnjlsTIZXW1q5-t5jiZiXuuYoQdCnYI_gD7j8vUdGm40,MIDDLE,DUO_CARRY,201,32,4,3_78k5oFdCQk6nXZO54W-EJkH1XcgVXRTbBlIDbKvNgFbm8,처형당하면대머리,sAjth9SRI0HAbO3LGwumYcyJdChc9a3YQ8HyLxoqwifZXY4,MIDDLE,DUO_SUPPORT,266,32,4,8RS8_iD8HDdalMgKI9Ez5TCt2VKGBr2_KM2JY3KXklsj5rR5Lg2wo6KO,탑차이라미안하다,v1amUyFAE7oeyiscbt-UJBpnCT8CAcysd4s7Z1_x0QtcMgBB,TOP,DUO_SUPPORT,67,4,21,nJiuyXYahz8dZU8upIzMdX4UxB7epLVVQtuv6L0qvIJ6yHpqGBcYOWLz,참선생 강의찬,QT2rMpwaOaBnAqtoW-5M6t-YdZGRYir0z33cGUAqtOvlMqU,TOP,DUO_SUPPORT,236,7,4,g5IsSLBrmga8sBeJzs4nvS3UJ_Ah6OdtRqSb2Nto8ADT,진욱아,CBwXPQXopQtLs3TigcpRwm7EwhIgBM_ufI20qSK-aIej4Q,TOP,DUO_CARRY,63,7,4,6DgakdjygUNZb4QE5KBCnLd-cpyxu8LchwPxE0-sorW4WQw,리크오브레전드H2,G8zBfnmTYq3NMx5xbzY-RJjArBXRlPw1842seBb0ciL_Opc,MIDDLE,DUO_SUPPORT,96,4,1,3eXXdnxiD-h7vffQQGvgP7QsUjt6NZ1nYJFy_RUU66z8,Red key,AZCV_eYaPCiTdmdXTE1-9w3Fj-m5lN6dG6QheJHL--ldeg,MIDDLE,DUO,81,32,4,YGvrUs2aGElhINnttJ8oMfb1bzJNCXRLkG9ANZNBGWZZ80A,리크오브레전드K2,DT-QqOKewUWSeLrtixtp24WjlQDdOnK-uPUo_Vm1MYfyCLc,MIDDLE,DUO,238,4,32,bXHLnumvQ62AAtLChEOHojLUzy2b8-Dl9AaThkYWNH61RDU,마앚나,e6K_LPri3iyZ2jD_mOyh_YOHoIUgjlvlQQXyJrySpnm_zHw,TOP,DUO_SUPPORT
275,1365,4486333020,10.13.326.4870,KR,13,team2,245,4,12,Tnfzya56uK_IlbkhZSJjVWnFdefjVDvaONDTE8ICVnvMGUSKR-D7iHEC,zwhy,nEL6gmJ23i2hCnvfetWmPxAsd8g-OBeoZyt9nJyFv963Mpc,MIDDLE,SOLO,111,4,14,jTdaw-dU-tRkdu_z4lqUeWq6ZIZtx09XEVzTHcKLfM7BU4BlX-8qQfYA,yad eht e2ieS,AH7z0E95stj9boFt2av59d825zST7fas6kjlThsXm8TjY5k,BOTTOM,DUO_SUPPORT,523,4,7,uvSyO3nN_tuOARngGJL2rQG8b2Bf4yxie4QQhLxOP744PRe99YtJKQtz,lonely farm,lZB2A7klmmDgLzH9TGZWe3g9itexH43N2HXuNKxo5y6bodg,BOTTOM,DUO_CARRY,64,11,4,rw2qMa20zw0SL_CAo72eJ-093uzxe_WvE8Qvx05GjmLZqkQ,T1 Oner,Hfg9RiXvvD-spCczL_bcLz762ItxOGvvVJy_6sL6a5PTS-M,JUNGLE,NONE,83,4,12,Qa5QQqV0kqR_oteqnCZUL_rpAWuzb-GqxEemTJ-eAeY-8Ks,Laht,gp-d4nVT9idJpUZuj_igQQh09wwxkzdMBDSRjljEGzicXEI,TOP,SOLO,429,7,4,bE3UfREO7-XGJdM44eXN_PF23jqAuJ59BsdgJXnqj3zK1do,TDBY,0gDTj7RCO7yqs_QVUsQepZRGDvY8870lid74ZJlRZZrl6RA,BOTTOM,SOLO,76,4,11,dAtuIVWXqe315KAsPaXz9OKNNbdoNnnS2G6iqL1gXaPFvy84eTMz90r-,Aorlf,BWghlb0tJJf9ac3cGBHogteLViBBE0C5FGayUARD2tIZFVI,JUNGLE,NONE,126,12,4,9Ugz-XnrE2c7ZZFVPnmrYZFz2Bguaj-bduni5R-ACPqIUmSRHRwhni6c,월드에디션,U_4G_abbwtUCFn-AFx_HsCnH0WBUUlsKpI01cilyRkvtEOw,TOP,DUO,61,12,4,YLE9GBDH2vld6ty-UTtWvbvgnJbX-g3qTLp09ZKgu6hgPGYJKhUEZa9-,quaddd,_XOoxUrnPtkdKVjaChkeeCEKjY8z2sCQ_u1TosuhGc0F7mM,TOP,DUO,201,4,3,5Ct55hX7juDYkSmTzL80it2ZM7GenqKbJV_m-UvojDTFwU8,리그오브래전드ll,MR-NbV7UBtO4SgbGHBhHiVMFa1_b9AZtQTIVv7LYJo9xL1U,MIDDLE,SOLO
